fpr,tpr
0.12556210285777508,0.5122211918268156
0.1255972093527958,0.5123023236726688
0.12608338111717377,0.5132447738355458
0.1261801899367764,0.5134513770244047
0.12620146660042533,0.5134966599151134
0.12622274326407426,0.5135315654767015
0.12624082842817583,0.5135749615802974
0.1262652965913721,0.5136202444710062
0.12628870092138592,0.5137032631039723
0.12639082890690076,0.5138683569763481
0.12642061623600925,0.5139013757508234
0.12643338223419862,0.513948545428645
0.12648763772650337,0.5140362810293934
0.12661636154157938,0.5142834501411788
0.12663231903931607,0.5143268462447748
0.12664934037023523,0.5143664687741449
0.12672487252618891,0.5145438267627545
0.1267450853566554,0.5145825058985682
0.12698657548907072,0.5150579762510106
0.12706317147820684,0.5151551457873232
0.12707912897594353,0.5151928815295805
0.12736849160156893,0.5156843895724823
0.12748657708482047,0.5158683513159869
0.12752487507938856,0.5159277851100421
0.12755679007486195,0.5159702378200817
0.12759083273670022,0.5160353319754756
0.12760359873488958,0.5160768412919586
0.1276248753985385,0.5161315581182317
0.1276365775635454,0.5161636334991505
0.12765785422719433,0.516197595667182
0.1276727478917486,0.516247595525673
0.12792168485644104,0.5167343866007926
0.1281387068256601,0.5171475929785104
0.12818445165250528,0.5172079701661222
0.12820891981570154,0.5172419323341537
0.1282238134802558,0.5172758945021854
0.12832594146577064,0.517451365703682
0.1283461542962371,0.5175032523492858
0.12836743095988604,0.5175343843366481
0.12839296295626476,0.517577780440244
0.12843232478401526,0.5176353274471864
0.12860360192638912,0.5179089115785521
0.12863870842140984,0.5179721189468331
0.12871849591009332,0.5180617413346943
0.1287663684033034,0.5181334392449832
0.12890041138429165,0.5183626838791966
0.1289408370452246,0.5184541930541706
0.1289546668765964,0.5184806080737507
0.12938658314866963,0.5193485301456694
0.12939934914685897,0.5193900394621525
0.12944190247415682,0.5194447562884256
0.12947700896917755,0.5194966429340294
0.1294961579664616,0.5195381522505125
0.1304419056656564,0.5212834303299142
0.13045573549702819,0.5213136189237201
0.13065892763487544,0.5217607874694694
0.13074190662310625,0.5218711645155721
0.13077594928494451,0.5219381454580789
0.13080254511450568,0.5219617302969898
0.1308280771108844,0.5219909754972392
0.13117914206109169,0.5225985209475822
0.13154616450903567,0.5232834246695528
0.1315653135063197,0.5233060661149073
0.13165467549364518,0.5234513487225979
0.13168871815548347,0.5235202164522176
0.13175467581279515,0.5236428576145539
0.13176744181098451,0.5236749329954726
0.1318089313050999,0.5237466309057616
0.13211105992891467,0.5242796482651464
0.1321599962553072,0.5243673838658948
0.13218340058532102,0.5244032328210392
0.13220361341578749,0.5244409685632965
0.1322770179053763,0.5246362510294782
0.13287595598709356,0.5257428516711745
0.13289616881756006,0.5257702100843111
0.1329131901484792,0.5258032288587863
0.1338270228522006,0.5273371867815468
0.13400042766093934,0.527638129326049
0.13401000215958137,0.5276711481005243
0.13408234281598772,0.5277900156886348
0.1341940453001446,0.5280183169292917
0.13421000279788126,0.5280720903620084
0.13425149229199668,0.5281419014851845
0.1342706412892807,0.5281626561434261
0.1342983009520243,0.5282183163632556
0.13443979076528967,0.5284032215003165
0.13460042957583906,0.5286673716961179
0.13462277007267046,0.5287051074383752
0.13464936590223162,0.5287447299677454
0.13467064256588052,0.5287900128584542
0.13499723935289154,0.5293060491338232
0.13503553734745963,0.5293475584503062
0.13506319701020322,0.5293937847345715
0.1350738353420277,0.5294324638703852
0.13545468762134347,0.5301173675923558
0.13546958128589773,0.5301607636959518
0.13574192258060397,0.5306135926030398
0.13577809290880716,0.5306418944097328
0.1357972419060912,0.5306956678424495
0.1358089440710981,0.5307334035847069
0.13582915690156458,0.5307758562947463
0.13587064639567997,0.5308258561532373
0.13588554006023423,0.5308692522568332
0.1359004337247885,0.5309022710313084
0.13591107205661296,0.5309324596251143
0.13593128488707942,0.5309786859093795
0.13607809386625702,0.5312305719889472
0.13609724286354105,0.5312683077312045
0.13612277485991978,0.5313051000799054
0.1361419238572038,0.5313381188543806
0.13616213668767027,0.5313777413837508
0.13635362666051062,0.5317579289869935
0.13639511615462602,0.5318022684841458
0.13642596731691697,0.5318569853104189
0.13648235047558663,0.5319635887822959
0.13655149963244564,0.53208151297685
0.1367323512734615,0.5324428327089641
0.13702916073136404,0.5329701897070103
0.1375238431612016,0.533801319430228
0.13787703577777377,0.5344201856032483
0.13791107843961203,0.534465468493957
0.13794299343508543,0.5345069778104402
0.13801320642512688,0.5346390529083408
0.13804831292014763,0.5347098074250733
0.13815256857202735,0.534891882381465
0.13817065373612894,0.5349173540074886
0.1381855474006832,0.5349447124206252
0.138208951730697,0.5350060330017934
0.13825469655754222,0.5351013157509932
0.13827597322119115,0.5351579193643792
0.13833129254667834,0.5352371644231195
0.13835895220942193,0.535273013378264
0.138387675705348,0.5353088623334085
0.13840576086944958,0.5353475414692223
0.13843342053219318,0.5353682961274638
0.13845363336265967,0.535401314901939
0.13873129382327815,0.5358711248930428
0.13873767682237284,0.5359069738481872
0.13876746415148133,0.5359654642486861
0.13897597545524082,0.5363626329359445
0.13978555250708247,0.5376928178505155
0.13981002067027873,0.5377277234121035
0.13984512716529945,0.5377645157608044
0.13986002082985372,0.5378013081095053
0.1398876804925973,0.5378541381486656
0.13989725499123934,0.5378852701360279
0.13994299981808453,0.5379362133880753
0.1400366171381398,0.538081495995766
0.1400621491345185,0.5381173449509106
0.14008768113089723,0.5381456467576036
0.14010151096226903,0.5381928164354252
0.140270660438278,0.5384635703861216
0.1403578947592386,0.5386616830329726
0.14039193742107686,0.5387371545174872
0.14051002290432843,0.538895644634968
0.14182917605056186,0.5411550722026258
0.14184726121466346,0.5411777136479803
0.14187066554467728,0.5412239399322455
0.1419036443733331,0.5412777133649622
0.14213130467437662,0.5417154479751473
0.14272492359018166,0.5427616714292318
0.14274300875428325,0.5427994071714891
0.1427579024188375,0.5428399730944158
0.14281641324387206,0.5429371426307285
0.1429621583898672,0.5431852551360704
0.14300152021761772,0.5432361983881178
0.14311003120222723,0.54341544316384
0.1431408823645182,0.5434550656932103
0.14316747819407935,0.543472046777226
0.14318237185863358,0.5434956316161369
0.1432036485222825,0.5435277069970557
0.1432174783536543,0.5435682729199823
0.14349833031382014,0.5440258187948525
0.1446589723158691,0.5459692095211052
0.14468769581179514,0.5460069452633625
0.14476854713366105,0.5461427939354888
0.14478024929866798,0.5461880768261976
0.14480471746186424,0.5462276993555678
0.1448313132914254,0.5462616615235995
0.14484195162324986,0.5462843029689539
0.14486961128599346,0.546325812285437
0.1449919521019748,0.546508830635385
0.1450196117647184,0.5465343022614086
0.14505578209292158,0.5465965662361333
0.14576748649197815,0.5477342988651919
0.14579408232153931,0.5477710912138928
0.14591535930433822,0.5479409020540508
0.14594833813299404,0.5479626001058487
0.1460025936252988,0.5480559960679356
0.14603770012031952,0.5481031657457573
0.14606110445033335,0.548128637371781
0.14607706194807005,0.5481597693591433
0.14628663708501197,0.5484258063420575
0.14631855208048536,0.5484701458392099
0.14638344590461458,0.5485880700337641
0.14643238223100713,0.5486710886667302
0.1464430205628316,0.548694673505641
0.1464547227278385,0.548722975312334
0.1464962122219539,0.5487720317772685
0.14651216971969058,0.5488022203710744
0.1470217458140824,0.5496842933463396
0.14704408631091376,0.5497342932048306
0.14716110796098286,0.5498946701094242
0.14720685278782805,0.5500116509104219
0.14726004444695037,0.5500852356078237
0.14728770410969397,0.5501456127954355
0.14730259777424823,0.5501748579956849
0.1473366404360865,0.5502182540992808
0.14736430009883011,0.5502493860866432
0.14738557676247904,0.550314480242037
0.1474238747570471,0.5503578763456329
0.14748664091481142,0.5504607062432842
0.14755898157121777,0.5505956115218542
0.14893664554248578,0.5530437178007986
0.1489579222061347,0.5530927742657332
0.14899409253433787,0.553131453401547
0.14905473102573732,0.5532220191829645
0.14906643319074422,0.5532559813509962
0.14908345452166336,0.5532861699448021
0.14921324216992182,0.5534880561658788
0.14922707200129362,0.5535182447596847
0.1493026041572473,0.5536248482315617
0.1493643064818292,0.5537078668645278
0.1494313279723233,0.5538257910590819
0.1495823922842307,0.5540597526610773
0.14960686044742696,0.5540918280419961
0.1496557967738195,0.5541654127393979
0.1497749460902535,0.554368242354031
0.14979728658708485,0.5544088082769577
0.15021750069415116,0.55514088167675
0.15026111785463145,0.5552248437032725
0.15032494784557823,0.5553635225560682
0.1503653735065112,0.5554276733179057
0.15063026796894033,0.55585503059897
0.1506409063007648,0.5558880493734452
0.15066537446396105,0.555911634212356
0.15083133244042268,0.5562125767568582
0.1508983539309168,0.5563267273771867
0.15097388608687048,0.556484274101111
0.15098984358460718,0.5565144626949169
0.15101963091371567,0.5565399343209406
0.15103771607781727,0.556575783276085
0.15105154590918907,0.5566267265281325
0.15112495039877788,0.556710688554655
0.1513004828738815,0.5570059707378187
0.15136112136528096,0.5570927629450105
0.15138665336165966,0.5571191779645907
0.15140367469257882,0.5571474797712836
0.15141644069076815,0.5571767249715331
0.1514972920126341,0.5572814416562972
0.15155793050403352,0.5573474792052475
0.15159303699905424,0.5574012526379643
0.15162069666179787,0.5574569128577938
0.15172814381322494,0.5576512519304191
0.15178346313871213,0.5577493648602881
0.15187814429194987,0.5578493645772701
0.15191218695378816,0.557879553171076
0.1519611232801807,0.5579465341135827
0.15198346377701205,0.5579672887718242
0.15248240153957937,0.5587672865076797
0.15251857186778256,0.5588031354628241
0.15252814636642456,0.5588314372695171
0.1526504871824059,0.5590229461614731
0.15269516817606865,0.55912954963335
0.1527196363392649,0.5591710589498332
0.15277495566475213,0.5592531341892428
0.15279410466203616,0.5592720020603715
0.15282389199114466,0.5593059642284032
0.15284197715524625,0.5593418131835476
0.15288133898299675,0.5594436996876424
0.15302389262944457,0.5596795480767507
0.15317814844089928,0.5599484152403342
0.15319836127136577,0.5599786038341401
0.1532494252641232,0.5600427545959775
0.1532611274291301,0.5600625658606626
0.1537526183594203,0.5608833182547597
0.15378346952171124,0.5609144502421219
0.15384091651356335,0.5610021858428702
0.15385581017811759,0.5610323744366761
0.15389410817268565,0.5611069025276344
0.15392815083452394,0.561160675960351
0.15404091715186324,0.5613342603747348
0.1540558108164175,0.5613691659363228
0.15415793880193235,0.5615267126602472
0.15421325812741957,0.5616323727385677
0.1545398549144306,0.5621936919046455
0.15471113205680442,0.5624182195710767
0.15474198321909538,0.5624729363973499
0.15487602620008362,0.5626795395862088
0.15496326052104423,0.5628323693423509
0.1552409209816627,0.5633418018628249
0.15525368697985206,0.5633814243921951
0.15527177214395366,0.5634040658375495
0.15544304928632752,0.5636927442658182
0.15547177278225355,0.5637427441243091
0.15560475193005935,0.5639455737389423
0.15570156074966196,0.5640880261659637
0.15571858208058112,0.5641153845791003
0.15580156106881193,0.5642521766447831
0.15584836972883956,0.5642965161419354
0.1558696463924885,0.564323874555072
0.1559504977143544,0.5644474591109648
0.15597177437800333,0.5644946287887864
0.1559983702075645,0.5645333079246002
0.15602709370349055,0.5645691568797446
0.15607815769624797,0.564650288725598
0.15620369001177664,0.564889910688932
0.15623879650679737,0.5649417973345359
0.15626432850317606,0.5649946273736961
0.15628666900000746,0.5650502875935257
0.15633560532639998,0.5651144383553631
0.15656007412789616,0.56547764487459
0.15665901061386367,0.5656417953534094
0.1566941171088844,0.5656899084247875
0.15671858527208066,0.5657276441670448
0.15673879810254712,0.5657502856123993
0.15687177725035292,0.5659748132788304
0.15696007540449597,0.5660814167507073
0.15698028823496246,0.5661153789187389
0.15702071389589542,0.5661578316287784
0.15705369272455125,0.5662125484550515
0.15725050186330383,0.5665625474644883
0.1575185878252803,0.5669899047455526
0.15757071565122016,0.5670323574555921
0.15791114226960298,0.5675766955376541
0.1579622062623604,0.5676663179255153
0.1579941212578338,0.5677172611775627
0.15815156856883586,0.5679427322375503
0.15870263415734306,0.568775748747881
0.15918242292262635,0.5695276334123582
0.1592664657440396,0.569657821723146
0.1595260410405565,0.5700615941652996
0.15963348819198359,0.570245555908804
0.1596547648556325,0.5702700841412713
0.15968348835155857,0.5703031029157465
0.1598451909952904,0.5705389513048548
0.1599739148103664,0.5707927241715354
0.16000689363902226,0.57085498814626
0.1600356171349483,0.5708672522624936
0.16005476613223232,0.5709097049725331
0.16011965995636157,0.5710012141475072
0.16028774559918807,0.5712606473755263
0.1603132775955668,0.5712955529371143
0.1603313627596684,0.5713219679566944
0.1605430655629752,0.5716115897785194
0.16056221456025924,0.5716615896370104
0.1606005125548273,0.5717087593148321
0.16130689778797166,0.5727578129495859
0.1613994512748445,0.5728946050152688
0.16171753739639594,0.5733927168130656
0.1617600907236938,0.5734276223746536
0.16178668655325495,0.5734757354460318
0.16181115471645122,0.5734983768913862
0.16219094316258456,0.574066299812359
0.16233775214176216,0.5742766765754437
0.16238349696860735,0.5743587518148534
0.16255902944371098,0.5746408264882269
0.16258988060600194,0.5746974301016129
0.16262924243375246,0.5747351658438703
0.16285477506843107,0.5750030896138973
0.16296328605304058,0.5751983720800791
0.16373137361076684,0.5764238403098859
0.1637920121021663,0.5765436512915529
0.16385371442674818,0.5766323302858577
0.16394201258089122,0.5767776128935485
0.16396860841045238,0.5768134618486929
0.16399626807319598,0.5768417636553859
0.1640473320659534,0.5768974238752155
0.1641622260496576,0.5771285552965416
0.16424626887107086,0.5772634605751116
0.165145207910238,0.5786285510512706
0.16515584624206248,0.5786596830386329
0.1652186123998268,0.5787738336589613
0.16524520822938796,0.5788200599432266
0.1653079743871523,0.5789172294795392
0.1653558468803624,0.5789615689766916
0.16539201720856556,0.5789917575704975
0.16545691103269478,0.5790549649387785
0.16548350686225594,0.5790860969261408
0.16555478368547985,0.5791908136109049
0.16566542233645426,0.5793804357157479
0.16569840116511012,0.5794162846708925
0.16571967782875902,0.5794351525420212
0.16577499715424623,0.5794974165167457
0.16582712498018612,0.5795662842463654
0.16585265697656482,0.5796172274984127
0.16587393364021374,0.5796445859115493
0.16611755143899395,0.5799851509854217
0.16621329642541413,0.5801134525090966
0.16624627525406996,0.5801360939544511
0.16626967958408378,0.5801926975678371
0.16648989305285017,0.5805304324610402
0.16652606338105336,0.5805728851710797
0.16656116987607408,0.580597413403547
0.16658989337200011,0.5806445830813687
0.16663670203202777,0.5806691113138359
0.1666760638597783,0.5807125074174319
0.16671648952071125,0.5807568469145842
0.16675904284800908,0.580830431611986
0.16677819184529313,0.5808691107477998
0.16679734084257716,0.5809030729158313
0.16682500050532076,0.5809474124129838
0.166899468828092,0.5810313744395063
0.1669452136549372,0.5810898648400051
0.16702074581089088,0.5811776004407535
0.1670441501409047,0.5812209965443494
0.16707074597046587,0.5812738265835097
0.16711117163139882,0.5813577886100323
0.16727712960786045,0.5815785427022376
0.1673813852597402,0.5817238253099284
0.16766542871945336,0.5821700504621213
0.16821117514204834,0.5830634441600637
0.16834096279030678,0.5832341983937781
0.1683739416189626,0.5832917454007206
0.1683984097821589,0.5833238207816392
0.16864309141412154,0.5836681594297375
0.16866011274504067,0.5836917442686483
0.1687271342355348,0.5837558950304857
0.1687643683969204,0.583808725069646
0.16881543238967783,0.5839115549672973
0.168842028219239,0.5839389133804338
0.16918032717125692,0.5844106101586505
0.1692005400017234,0.5844549496558029
0.16925373166084573,0.5845275909596482
0.1692803274904069,0.5845606097341234
0.1694388386345914,0.5847851374005545
0.16945692379869298,0.5848285335041504
0.16951649845690997,0.5849257030404631
0.16953883895374133,0.5849483444858175
0.16956862628284983,0.5849813632602927
0.1696186264424248,0.5850558913512509
0.16973352042612902,0.5851917400233773
0.17019096869458095,0.5858049458350589
0.1702335220218788,0.5858719267775657
0.17026862851689953,0.5859304171780646
0.17029735201282556,0.5859577755912011
0.17032607550875162,0.5860124924174743
0.1703877778333335,0.5861002280182226
0.1704399056592734,0.5862134352449946
0.17048245898657124,0.5862540011679213
0.17050160798385527,0.5862851331552835
0.17075692794764238,0.5867011697136706
0.17080692810721737,0.5867417356365973
0.17084522610178543,0.5867879619208625
0.17086650276543436,0.5868341882051277
0.17092182209092158,0.5869106030831989
0.17097394991686143,0.586971923664367
0.17114629089241773,0.5872323002859425
0.1711728867219789,0.5872841869315464
0.17125267421066237,0.5873719225322948
0.17184735695964987,0.5882813539206965
0.1718888464537653,0.5883228632371795
0.17192501678196845,0.5883662593407755
0.17194416577925248,0.5883898441796863
0.17197395310836097,0.5884436176124029
0.17199629360519236,0.5884936174708939
0.17203033626703063,0.5885426739358285
0.1720686342615987,0.5885738059231908
0.172112251422079,0.5886502208012618
0.1721282089198157,0.5886832395757371
0.17215374091619443,0.5887087112017607
0.17221012407486408,0.5887992769831784
0.17223671990442524,0.5888370127254356
0.1722728902326284,0.5888785220419187
0.17228778389718266,0.5889002200937167
0.17234523088903475,0.5889766349717878
0.17238140121723794,0.5890105971398194
0.1724473588745496,0.5891549363539537
0.17259735935327453,0.5893756904461591
0.17294523280393448,0.5898907833279717
0.17300587129533393,0.5899841792900586
0.17433779043975672,0.591903041783844
0.17436225860295299,0.5919266266227549
0.17437183310159501,0.5919483246745528
0.17451757824759015,0.5921483241085167
0.1745441740771513,0.5921766259152097
0.17456651457398267,0.5921973805734512
0.17478991954229642,0.5925124740212999
0.1748197068714049,0.5925587003055651
0.17500268617878567,0.5928341712240437
0.1750282181751644,0.5928803975083089
0.17513140999386168,0.5930247367224433
0.17516545265569997,0.5930596422840313
0.17519736765117336,0.5930954912391757
0.1752143889820925,0.5931341703749895
0.17524417631120098,0.5931822834463676
0.17534204896398606,0.5933539810736385
0.17536545329399988,0.5933719055512107
0.17539949595583815,0.5934266223774839
0.17551970910545459,0.5935690748045053
0.17558992209549604,0.593651150043915
0.175620773257787,0.593707753657301
0.17564524142098326,0.5937285083155425
0.17568034791600398,0.5937662440577999
0.1757058799123827,0.5938115269485086
0.17584949739201294,0.5940171867438111
0.1759239657147842,0.5941152996736802
0.17600588086983257,0.5942247333262264
0.17611758335398942,0.5944011479212795
0.1761420515171857,0.594450204386214
0.17617077501311174,0.5944822797671327
0.17679950042393752,0.5953105793096812
0.17696545840039915,0.5955322767954431
0.17706333105318423,0.595688880125811
0.17711758654548898,0.5957483139198663
0.1771388632091379,0.5957709553652206
0.17714950154096237,0.595802087352583
0.1771707782046113,0.5958549173917432
0.1771941825346251,0.5958879361662184
0.17720907619917936,0.5959171813664679
0.17724524652738252,0.5959700114056281
0.17726865085739635,0.5960115207221112
0.17728673602149794,0.5960464262836992
0.17731226801787664,0.5961039732906416
0.1773707788429112,0.5962030296140671
0.1774239705020335,0.5963058595117183
0.1777792907849706,0.596820952393531
0.17789099326912747,0.5969379331945287
0.17791865293187106,0.5969794425110118
0.17819844105885443,0.5974058563985196
0.17822184538886826,0.5974426487472205
0.17824631355206452,0.5974775543088086
0.17827397321480815,0.5974992523606065
0.1783899310316948,0.5977001951881268
0.17841014386216125,0.597726610207707
0.17856227200725108,0.5979907604035083
0.17858035717135268,0.5980134018488626
0.17860269766818404,0.5980473640168943
0.17862397433183297,0.5980718922493615
0.1787463151478143,0.5982567973864225
0.17876546414509834,0.5982813256188898
0.17879312380784193,0.5983162311804778
0.17882929413604512,0.598377551761646
0.17893780512065463,0.5985813247698356
0.17896014561748602,0.5986124567571979
0.17904206077253437,0.5987152866548491
0.17907610343437266,0.5987700034811222
0.17916546542169814,0.5988954748241279
0.179208018748996,0.5989360407470545
0.17923248691219226,0.5989624557666346
0.17973036084157715,0.5996728311146289
0.179763339670233,0.5997067932826605
0.1798005738316186,0.5997435856313614
0.1798367441598218,0.5998039628189732
0.18021440493959023,0.6003209424878986
0.18025376676734076,0.6003766027077282
0.18031440525874018,0.6004747156375972
0.18044951207291088,0.6006690547102225
0.18057823588798688,0.600824714647034
0.1806750447075895,0.6009020729186616
0.1810197266587021,0.6013699961226525
0.1810495139878106,0.6013992413229019
0.1810633438191824,0.6014416940329415
0.18108781198237867,0.6014671656589651
0.18111015247921003,0.601497354252771
0.1811367483087712,0.6015445239305927
0.18131653611660462,0.6018294287846355
0.18138355760709873,0.6019275417145046
0.18144738759804552,0.6020039565925757
0.1814793025935189,0.6020765978964211
0.18150589842308007,0.6021152770322348
0.18204951717931014,0.6029662180201377
0.18207930450841864,0.6030020669752821
0.18212504933526383,0.6030747082791275
0.18225590081670473,0.6032360285772776
0.18232504997356375,0.6033426320491546
0.18237398629995627,0.6034341412241286
0.1824431354568153,0.6035181032506511
0.18247717811865358,0.6035586691735778
0.182587816769628,0.603704895174825
0.1826112210996418,0.6037407441299695
0.18284632823296246,0.6040482904293667
0.18288249856116562,0.6041086676169785
0.18316973352042612,0.6045086664849062
0.18325058484229206,0.6045831945758644
0.18328675517049522,0.6046313076472425
0.183479308976518,0.604886967301036
0.18353994746791746,0.6049992311342515
0.18397824673908533,0.6056369651784005
0.18443569500753726,0.6062841331581137
0.18449526966575425,0.6063482839199512
0.18451761016258564,0.6063860196622085
0.1849878244292269,0.6069652633058585
0.18503250542288965,0.607037904609704
0.18506654808472792,0.6070822441068563
0.18512931424249227,0.6071671495269353
0.18516548457069543,0.6071963947271848
0.18518782506752682,0.6072350738629985
0.1852176123966353,0.6072680926374737
0.1852591018907507,0.6073096019539568
0.18527825088803476,0.607355828238222
0.18539101720537407,0.6074926203039048
0.1855665496804777,0.607730355480126
0.18561123067414045,0.6077850723063991
0.18563144350460692,0.6078199778679871
0.18565910316735054,0.607865260758696
0.18575059282104092,0.6080086565792738
0.18578995464879144,0.6080407319601926
0.18606548744304502,0.6084199761698788
0.1861133599362551,0.6084709194219262
0.18614846643127583,0.6085105419512964
0.1862505944167907,0.6086312963265198
0.18626655191452737,0.6086595981332128
0.1863059137422779,0.6087171451401553
0.18632931807229172,0.6087595978501947
0.18642931839144167,0.6089228049354577
0.18647506321828686,0.6089878990908516
0.18673463851480376,0.609302049145144
0.18676336201072982,0.6093643131198685
0.18691549015581965,0.6095746898829532
0.18692825615400901,0.6096143124123233
0.1869559158167526,0.6096529915481371
0.18698463931267867,0.6096954442581767
0.18710698012865998,0.6098482740143188
0.18720166128189772,0.6099567642733087
0.18722612944509398,0.610001103770461
0.18725591677420247,0.6100633677451857
0.18728783176967587,0.6100897827647658
0.18732932126379126,0.6101275185070231
0.18739634275428538,0.6101973296301991
0.187424002417029,0.6102199710755536
0.1874516620797726,0.6102463860951337
0.18747081107705663,0.6102794048696089
0.18795166367552238,0.6109124219459756
0.18808145132378082,0.6111294024639553
0.18810698332015954,0.6111671382062126
0.18812825998380847,0.6111935532257927
0.18832826062210836,0.611516193822093
0.18835060111893975,0.611551099383681
0.1886963469032348,0.6119935509616482
0.18874102789689753,0.612045437607252
0.1888867730428927,0.6122124182667408
0.1889835818624953,0.612378455532673
0.18905379485253676,0.6124784552496549
0.18926975298857338,0.6127426054454563
0.1892910296522223,0.6127775110070444
0.18931017864950633,0.6128124165686324
0.1893527319768042,0.6128841144789213
0.18937507247363555,0.6129124162856143
0.18941230663502118,0.6129690198990003
0.18951230695417112,0.6131114723260217
0.18953145595145515,0.6131567552167305
0.18955592411465144,0.6131973211396572
0.18982720157617525,0.613588829465577
0.18984422290709438,0.6136246784207214
0.1899133720639534,0.6136812820341074
0.18995911689079858,0.6137567535186221
0.18998890421990708,0.6137954326544359
0.1900378405462996,0.6138926021907485
0.1901910325245719,0.6141067525280589
0.19183252712508658,0.6163510857988138
0.19185380378873548,0.6163935385088533
0.19197401693835192,0.616532217361649
0.19201337876610244,0.616573726678132
0.19202508093110934,0.6165963681234864
0.19206444275885987,0.6166774999693397
0.19211231525206995,0.6167237262536049
0.192141038747996,0.6167642921765316
0.19216763457755717,0.6168190090028047
0.19253040169277136,0.6172916491745778
0.19254316769096072,0.617316177407045
0.19259635935008304,0.6173737244139875
0.19262508284600907,0.6174199506982527
0.19294742430029033,0.6178199495661805
0.1931048716112924,0.6180246659679265
0.19329423391776782,0.6183001368864051
0.19341019173465449,0.6184897589912481
0.19345593656149968,0.6185605135079807
0.1935623198797443,0.6187190036254614
0.19371551185801658,0.6188623994460393
0.19374529918712508,0.6189039087625223
0.1939250869949585,0.619135983577405
0.19395806582361433,0.6191595684163158
0.19397189565498613,0.6191935305843475
0.19403040648002068,0.6192548511655156
0.19415593879554935,0.6194076809216578
0.19419104529057007,0.6194557939930359
0.19421976878649613,0.6194878693739546
0.19423891778378016,0.6195208881484298
0.1942601944474291,0.6195444729873406
0.19466764255630603,0.6200954148242976
0.19468679155359006,0.6201227732374343
0.194708068217239,0.6201473014699015
0.1947336002136177,0.6201727730959252
0.19478679187274,0.6202557917288913
0.19483147286640276,0.6202991878324873
0.194905941189174,0.6204293761432751
0.1949240263532756,0.6204576779499681
0.19495700518193143,0.6204812627888789
0.1949974308428644,0.6205246588924749
0.19520062298071164,0.620790695875389
0.1952570061393813,0.6208425825209929
0.19543466628084982,0.6210689969745369
0.19545487911131632,0.6210878648456656
0.19591126354658578,0.621646353831074
0.19594105087569427,0.6216755990313235
0.195966582872073,0.6217010706573471
0.1959942425348166,0.6217161649542501
0.19601764686483042,0.621746353548056
0.19611445568443303,0.6219057870590933
0.19617296650946758,0.6219520133433585
0.1961942431731165,0.6219812585436079
0.19631445632273295,0.6220991827381621
0.19641126514233556,0.6222284276553934
0.19644530780417385,0.6222689935783201
0.1969633945640252,0.6229369162162749
0.19698467122767413,0.6229689915971935
0.19758892847530365,0.6238020081075242
0.19765063079988554,0.6238718192307003
0.19786871660228703,0.6241708749880897
0.19792722742732158,0.6242463464726044
0.19795701475643007,0.6242897425762003
0.19799744041736303,0.6243406858282476
0.19883786863149563,0.6253604942627521
0.19886127296150946,0.6253887960694451
0.19889957095607752,0.6254303053859281
0.198919783786544,0.6254595505861776
0.19895063494883494,0.6255095504446686
0.19896659244657164,0.6255463427933694
0.19907403959799871,0.6256878518268345
0.1991102099262019,0.6257133234528581
0.1995857433587554,0.6262736992253796
0.1996197860205937,0.6263170953289755
0.19974531833612236,0.6264746420528998
0.19978893549660265,0.626507660827375
0.19980808449388668,0.6265387928147373
0.19983893565617764,0.626564264440761
0.1998910634821175,0.6266331321703806
0.19991127631258399,0.6266736980933073
0.19993787214214515,0.6267152074097904
0.20001553196446373,0.6268312448172316
0.20005489379221422,0.6268642635917068
0.20009000028723495,0.626897282366182
0.20011446845043124,0.6269265275664314
0.2001389366136275,0.6269614331280194
0.2001804261077429,0.627032187644752
0.20022723476777055,0.6270774705354607
0.2002814902600753,0.6271293571810646
0.20032191592100826,0.627173696678217
0.20034744791738698,0.6272095456333614
0.20037617141331301,0.6272510549498445
0.20049744839611192,0.6274010545253174
0.2005346825574975,0.6274312431191232
0.2005868103834374,0.6274802995840578
0.20061340621299856,0.6275152051456458
0.20066659787212088,0.6275708653654753
0.20106766298190312,0.628029354633902
0.20109425881146428,0.6280614300148207
0.2012527699556488,0.6282652030230104
0.2012963871161291,0.6283095425201627
0.2013240467788727,0.6283378443268557
0.20140596193392107,0.628438787437394
0.20144638759485403,0.6285067117734573
0.20185596337009587,0.62904821967485
0.20187830386692723,0.629069917726648
0.2019027720301235,0.6290916157784459
0.2019346870255969,0.6291312383078161
0.2019580913556107,0.6291472759982755
0.2020336235115644,0.6292453889281445
0.20207298533931492,0.6293170868384335
0.20210915566751808,0.6293472754322393
0.20216553882618774,0.6294302940652055
0.2021942623221138,0.6294604826590113
0.20222085815167495,0.6294736901688014
0.2022474539812361,0.6295236900272924
0.2030346905362464,0.63047651751929
0.20321660601044472,0.6306887810694876
0.20332086166232446,0.6308416108256297
0.2033421383259734,0.6308595353032019
0.2034070321501026,0.6309416105426117
0.20351979846744192,0.6310472706209322
0.20359852212294294,0.6311642514219299
0.20363469245114613,0.6312114210997516
0.2037900120957833,0.6313812319399096
0.2038527782535476,0.6314453827017471
0.20389533158084547,0.6315019863151331
0.20392299124358906,0.6315331183024954
0.20404001289365817,0.6316717971552911
0.20406235339048953,0.6316972687813148
0.20416660904236927,0.6318123627951996
0.20426554552833678,0.6319293435961973
0.20439958850932502,0.6320972676492425
0.20442299283933885,0.6321350033914999
